대분류구분,중분류구분,소분류구분
밥류,쌀밥류,쌀밥
밥류,잡곡밥류,기타잡곡밥
밥류,잡곡밥류,콩밥
밥류,잡곡밥류,보리밥
밥류,잡곡밥류,돌솥밥
밥류,잡곡밥류,현미밥
밥류,잡곡밥류,흑미밥
밥류,채소밥류,감자밥
밥류,채소밥류,곤드레밥
밥류,"비빔밥,볶음밥류",김치볶음밥
밥류,"비빔밥,볶음밥류",주먹밥
밥류,"비빔밥,볶음밥류",볶음밥
밥류,"비빔밥,볶음밥류",일반비빔밥
밥류,"비빔밥,볶음밥류",전주비빔밥
밥류,"비빔밥,볶음밥류",삼선볶음밥
밥류,"비빔밥,볶음밥류",새우볶음밥
밥류,"비빔밥,볶음밥류",알밥
밥류,"비빔밥,볶음밥류",산채비빔밥
밥류,"비빔밥,볶음밥류",오므라이스
밥류,"비빔밥,볶음밥류",육회비빔밥
밥류,"비빔밥,볶음밥류",해물볶음밥
밥류,"비빔밥,볶음밥류",열무비빔밥
밥류,"덮밥,국밥류",불고기덮밥
밥류,"덮밥,국밥류",소고기국밥
밥류,"덮밥,국밥류",송이덮밥
밥류,"덮밥,국밥류",오징어덮밥
밥류,"덮밥,국밥류",자장밥
밥류,"덮밥,국밥류",잡채밥
밥류,"덮밥,국밥류",잡탕밥
밥류,"덮밥,국밥류",장어덮밥
밥류,"덮밥,국밥류",제육덮밥
밥류,"덮밥,국밥류",짬뽕밥
밥류,"덮밥,국밥류",순대국밥
밥류,"덮밥,국밥류",카레라이스
밥류,"덮밥,국밥류",전주콩나물국밥
밥류,"덮밥,국밥류",해물덮밥
밥류,"덮밥,국밥류",회덮밥
밥류,"덮밥,국밥류",소머리국밥
밥류,"덮밥,국밥류",돼지국밥
밥류,"덮밥,국밥류",하이라이스
밥류,김밥/초밥,김치김밥
밥류,김밥/초밥,농어초밥
밥류,김밥/초밥,문어초밥
밥류,김밥/초밥,새우초밥
밥류,김밥/초밥,새우튀김롤
밥류,김밥/초밥,샐러드김밥
밥류,김밥/초밥,광어초밥
밥류,김밥/초밥,소고기김밥
밥류,김밥/초밥,갈비삼각김밥
밥류,김밥/초밥,연어롤
밥류,김밥/초밥,연어초밥
밥류,김밥/초밥,유부초밥
밥류,김밥/초밥,장어초밥
밥류,김밥/초밥,참치김밥
밥류,김밥/초밥,참치마요삼각김밥
밥류,김밥/초밥,치즈김밥
밥류,김밥/초밥,캘리포니아롤
밥류,김밥/초밥,한치초밥
밥류,김밥/초밥,일반김밥
"면, 만두류",면류,간자장
"면, 만두류",면류,굴짬뽕
"면, 만두류",면류,기스면
"면, 만두류",면류,김치라면
"면, 만두류",면류,김치우동
"면, 만두류",면류,김치말이국수
"면, 만두류",면류,닭칼국수
"면, 만두류",면류,들깨칼국수
"면, 만두류",면류,떡라면
"면, 만두류",면류,라면
"면, 만두류",면류,막국수
"면, 만두류",면류,메밀국수
"면, 만두류",면류,물냉면
"면, 만두류",면류,비빔국수
"면, 만두류",면류,비빔냉면
"면, 만두류",면류,삼선우동
"면, 만두류",면류,삼선자장면
"면, 만두류",면류,삼선짬뽕
"면, 만두류",면류,수제비
"면, 만두류",면류,쌀국수
"면, 만두류",면류,열무김치국수
"면, 만두류",면류,오일소스스파게티
"면, 만두류",면류,일식우동
"면, 만두류",면류,볶음우동
"면, 만두류",면류,자장면
"면, 만두류",면류,잔치국수
"면, 만두류",면류,짬뽕
"면, 만두류",면류,짬뽕라면
"면, 만두류",면류,쫄면
"면, 만두류",면류,치즈라면
"면, 만두류",면류,콩국수
"면, 만두류",면류,크림소스스파게티
"면, 만두류",면류,토마토소스스파게티
"면, 만두류",면류,해물칼국수
"면, 만두류",면류,회냉면
"면, 만두류",면류,떡국
"면, 만두류",면류,떡만둣국
"면, 만두류",면류,짜장라면
"면, 만두류",만두류,고기만두
"면, 만두류",만두류,군만두
"면, 만두류",만두류,김치만두
"면, 만두류",만두류,물만두
"면, 만두류",만두류,만둣국
"죽, 스프류",죽류,게살죽
"죽, 스프류",죽류,깨죽
"죽, 스프류",죽류,닭죽
"죽, 스프류",죽류,소고기버섯죽
"죽, 스프류",죽류,어죽
"죽, 스프류",죽류,잣죽
"죽, 스프류",죽류,전복죽
"죽, 스프류",죽류,참치죽
"죽, 스프류",죽류,채소죽
"죽, 스프류",죽류,팥죽
"죽, 스프류",죽류,호박죽
"죽, 스프류",스프류,콘스프
"죽, 스프류",스프류,토마토스프
"국, 탕, 찌개류",맑은국류,굴국
"국, 탕, 찌개류",맑은국류,김치국
"국, 탕, 찌개류",맑은국류,달걀국
"국, 탕, 찌개류",맑은국류,감자국
"국, 탕, 찌개류",맑은국류,미역국
"국, 탕, 찌개류",맑은국류,바지락조개국
"국, 탕, 찌개류",맑은국류,소고기무국
"국, 탕, 찌개류",맑은국류,소고기미역국
"국, 탕, 찌개류",맑은국류,순대국
"국, 탕, 찌개류",맑은국류,어묵국
"국, 탕, 찌개류",맑은국류,오징어국
"국, 탕, 찌개류",맑은국류,토란국
"국, 탕, 찌개류",맑은국류,탕국
"국, 탕, 찌개류",맑은국류,홍합미역국
"국, 탕, 찌개류",맑은국류,황태해장국
"국, 탕, 찌개류",된장국류,근대된장국
"국, 탕, 찌개류",된장국류,미소된장국
"국, 탕, 찌개류",된장국류,배추된장국
"국, 탕, 찌개류",된장국류,뼈다귀해장국
"국, 탕, 찌개류",된장국류,선지(해장)국
"국, 탕, 찌개류",된장국류,콩나물국
"국, 탕, 찌개류",된장국류,시금치된장국
"국, 탕, 찌개류",된장국류,시래기된장국
"국, 탕, 찌개류",된장국류,쑥된장국
"국, 탕, 찌개류",된장국류,아욱된장국
"국, 탕, 찌개류",된장국류,우거지된장국
"국, 탕, 찌개류",된장국류,우거지해장국
"국, 탕, 찌개류",된장국류,우렁된장국
"국, 탕, 찌개류",곰국/탕류,갈비탕
"국, 탕, 찌개류",곰국/탕류,감자탕
"국, 탕, 찌개류",곰국/탕류,곰탕
"국, 탕, 찌개류",곰국/탕류,매운탕
"국, 탕, 찌개류",곰국/탕류,꼬리곰탕
"국, 탕, 찌개류",곰국/탕류,꽃게탕
"국, 탕, 찌개류",곰국/탕류,낙지탕
"국, 탕, 찌개류",곰국/탕류,내장탕
"국, 탕, 찌개류",곰국/탕류,닭곰탕
"국, 탕, 찌개류",곰국/탕류,닭볶음탕
"국, 탕, 찌개류",곰국/탕류,지리탕
"국, 탕, 찌개류",곰국/탕류,도가니탕
"국, 탕, 찌개류",곰국/탕류,삼계탕
"국, 탕, 찌개류",곰국/탕류,설렁탕
"국, 탕, 찌개류",곰국/탕류,알탕
"국, 탕, 찌개류",곰국/탕류,연포탕
"국, 탕, 찌개류",곰국/탕류,오리탕
"국, 탕, 찌개류",곰국/탕류,추어탕
"국, 탕, 찌개류",곰국/탕류,해물탕
"국, 탕, 찌개류",곰국/탕류,닭개장
"국, 탕, 찌개류",곰국/탕류,육개장
"국, 탕, 찌개류",곰국/탕류,뼈해장국
"국, 탕, 찌개류",냉국류,미역오이냉국
"국, 탕, 찌개류",어패류찌개,고등어찌개
"국, 탕, 찌개류",어패류찌개,꽁치찌개
"국, 탕, 찌개류",어패류찌개,동태찌개
"국, 탕, 찌개류",육류찌개,부대찌개
"국, 탕, 찌개류",된장찌개류,된장찌개
"국, 탕, 찌개류",된장찌개류,청국장찌개
"국, 탕, 찌개류",전골류,두부전골
"국, 탕, 찌개류",전골류,곱창전골
"국, 탕, 찌개류",전골류,소고기전골
"국, 탕, 찌개류",전골류,국수전골
"국, 탕, 찌개류",기타,돼지고기김치찌개
"국, 탕, 찌개류",기타,버섯찌개
"국, 탕, 찌개류",기타,참치김치찌개
"국, 탕, 찌개류",기타,순두부찌개
"국, 탕, 찌개류",기타,콩비지찌개
"국, 탕, 찌개류",기타,햄김치찌개
"국, 탕, 찌개류",기타,호박찌개
"국, 탕, 찌개류",기타,고추장찌개
찜류,어패류찜,대구찜
찜류,어패류찜,도미찜
찜류,어패류찜,문어숙회
찜류,어패류찜,아귀찜
찜류,어패류찜,조기찜
찜류,어패류찜,참꼬막
찜류,어패류찜,해물찜
찜류,육류찜,소갈비찜
찜류,육류찜,돼지갈비찜
찜류,육류찜,돼지고기수육
찜류,육류찜,찜닭
찜류,육류찜,족발
찜류,기타찜,달걀찜
구이류,육류구이,닭갈비
구이류,육류구이,닭꼬치
구이류,육류구이,돼지갈비
구이류,육류구이,떡갈비
구이류,육류구이,불고기
구이류,육류구이,소곱창구이
구이류,육류구이,소양념갈비구이
구이류,육류구이,소불고기
구이류,육류구이,양념왕갈비
구이류,육류구이,햄버거스테이크
구이류,육류구이,훈제오리
구이류,육류구이,치킨데리야끼
구이류,육류구이,치킨윙
구이류,기타,더덕구이
구이류,기타,양배추구이
구이류,기타,두부구이
구이류,어패류구이,삼치구이
"전, 부침류",어패류전,가자미전
"전, 부침류",어패류전,굴전
"전, 부침류",어패류전,동태전
"전, 부침류",어패류전,해물파전
"전, 부침류",육류전,동그랑땡
"전, 부침류",육류전,햄부침
"전, 부침류",육류전,육전
"전, 부침류",채소류전,감자전
"전, 부침류",채소류전,고추전
"전, 부침류",채소류전,김치전
"전, 부침류",채소류전,깻잎전
"전, 부침류",채소류전,녹두빈대떡
"전, 부침류",채소류전,미나리전
"전, 부침류",채소류전,배추전
"전, 부침류",채소류전,버섯전
"전, 부침류",채소류전,부추전
"전, 부침류",채소류전,야채전
"전, 부침류",채소류전,파전
"전, 부침류",채소류전,호박부침개
"전, 부침류",채소류전,호박전
"전, 부침류",기타,달걀말이
"전, 부침류",기타,두부부침
"전, 부침류",기타,두부전
볶음류,어패류볶음,건새우볶음
볶음류,어패류볶음,낙지볶음
볶음류,어패류볶음,멸치볶음
볶음류,어패류볶음,어묵볶음
볶음류,어패류볶음,오징어볶음
볶음류,어패류볶음,오징어채볶음
볶음류,어패류볶음,주꾸미볶음
볶음류,어패류볶음,해물볶음
볶음류,채소류볶음,감자볶음
볶음류,채소류볶음,김치볶음
볶음류,채소류볶음,깻잎나물볶음
볶음류,채소류볶음,느타리버섯볶음
볶음류,채소류볶음,두부김치
볶음류,채소류볶음,머위나물볶음
볶음류,채소류볶음,양송이버섯볶음
볶음류,채소류볶음,표고버섯볶음
볶음류,채소류볶음,고추잡채
볶음류,채소류볶음,호박볶음
볶음류,"육류, 난류볶음",돼지고기볶음
볶음류,"육류, 난류볶음",돼지껍데기볶음
볶음류,"육류, 난류볶음",소세지볶음
볶음류,"육류, 난류볶음",순대볶음
볶음류,"육류, 난류볶음",오리불고기
볶음류,"육류, 난류볶음",오삼불고기
볶음류,"곡류, 두류볶음",떡볶이
볶음류,"곡류, 두류볶음",라볶이
볶음류,"곡류, 두류볶음",마파두부
조림류,어패류조림,가자미조림
조림류,어패류조림,갈치조림
조림류,어패류조림,고등어조림
조림류,어패류조림,꽁치조림
조림류,어패류조림,동태조림
조림류,어패류조림,북어조림
조림류,어패류조림,조기조림
조림류,어패류조림,코다리조림
조림류,난류조림,달걀장조림
조림류,난류조림,메추리알장조림
조림류,육류조림,돼지고기메추리알장조림
조림류,육류조림,소고기메추리알장조림
조림류,채소류조림,고추조림
조림류,채소류조림,감자조림
조림류,채소류조림,우엉조림
조림류,채소류조림,알감자조림
조림류,두류조림,(검은)콩조림
조림류,두류조림,콩조림
조림류,두류조림,두부고추장조림
조림류,기타,땅콩조림
튀김류,어패류튀김,미꾸라지튀김
튀김류,어패류튀김,새우튀김
튀김류,어패류튀김,생선가스
튀김류,어패류튀김,쥐포튀김
튀김류,어패류튀김,오징어튀김
튀김류,육류튀김,닭강정
튀김류,육류튀김,닭튀김
튀김류,육류튀김,돈가스
튀김류,육류튀김,모래집튀김
튀김류,육류튀김,양념치킨
튀김류,육류튀김,치즈돈가스
튀김류,육류튀김,치킨가스
튀김류,육류튀김,탕수육
튀김류,육류튀김,깐풍기
튀김류,"채소, 해조류튀김",감자튀김
튀김류,"채소, 해조류튀김",고구마맛탕
튀김류,"채소, 해조류튀김",고구마튀김
튀김류,"채소, 해조류튀김",고추튀김
튀김류,"채소, 해조류튀김",김말이튀김
튀김류,"채소, 해조류튀김",채소튀김
"나물, 무침류",생채류,노각무침
"나물, 무침류",생채류,단무지무침
"나물, 무침류",생채류,달래나물무침
"나물, 무침류",생채류,더덕무침
"나물, 무침류",생채류,도라지생채
"나물, 무침류",생채류,도토리묵
"나물, 무침류",생채류,마늘쫑무침
"나물, 무침류",생채류,무생채
"나물, 무침류",생채류,무말랭이
"나물, 무침류",생채류,오이생채
"나물, 무침류",생채류,파무침
"나물, 무침류",샐러드류,상추겉절이
"나물, 무침류",샐러드류,쑥갓나물무침
"나물, 무침류",샐러드류,청포묵무침
"나물, 무침류",샐러드류,해파리냉채
"나물, 무침류",숙채류,가지나물
"나물, 무침류",숙채류,고사리나물
"나물, 무침류",숙채류,도라지나물
"나물, 무침류",숙채류,무나물
"나물, 무침류",숙채류,미나리나물
"나물, 무침류",숙채류,숙주나물
"나물, 무침류",숙채류,시금치나물
"나물, 무침류",숙채류,취나물
"나물, 무침류",숙채류,콩나물
"나물, 무침류",숙채류,고구마줄기나물
"나물, 무침류",숙채류,우거지나물무침
"나물, 무침류",어패류무침,골뱅이무침
"나물, 무침류",어패류무침,김무침
"나물, 무침류",어패류무침,미역초무침
"나물, 무침류",어패류무침,북어채무침
"나물, 무침류",어패류무침,회무침
"나물, 무침류",어패류무침,쥐치채
"나물, 무침류",어패류무침,파래무침
"나물, 무침류",어패류무침,홍어무침
"나물, 무침류",어패류무침,골뱅이국수무침
"나물, 무침류",어패류무침,오징어무침
"나물, 무침류",육류무침,잡채
"나물, 무침류",육류무침,탕평채
김치류,김치류,갓김치
김치류,김치류,고들빼기
김치류,김치류,깍두기
김치류,김치류,깻잎김치
김치류,김치류,나박김치
김치류,김치류,동치미
김치류,김치류,배추겉절이
김치류,김치류,배추김치
김치류,김치류,백김치
김치류,김치류,부추김치
김치류,김치류,열무김치
김치류,김치류,열무얼갈이김치
김치류,김치류,오이소박이
김치류,김치류,총각김치
김치류,김치류,파김치
"장아찌, 젓갈류",장아찌류,간장게장
"장아찌, 젓갈류",장아찌류,마늘쫑장아찌
"장아찌, 젓갈류",장아찌류,고추장아찌
"장아찌, 젓갈류",장아찌류,깻잎장아찌
"장아찌, 젓갈류",장아찌류,마늘장아찌
"장아찌, 젓갈류",장아찌류,무장아찌
"장아찌, 젓갈류",장아찌류,양념게장
"장아찌, 젓갈류",장아찌류,양파장아찌
"장아찌, 젓갈류",장아찌류,오이지
"장아찌, 젓갈류",장아찌류,무피클
"장아찌, 젓갈류",장아찌류,오이피클
"장아찌, 젓갈류",장아찌류,단무지
"장아찌, 젓갈류",젓갈류,오징어젓갈
"장아찌, 젓갈류",젓갈류,명란젓
회류,어패류,생연어
회류,어패류,생선물회
회류,어패류,광어회
회류,어패류,훈제연어
회류,육류,육회
회류,육류,육사시미
떡류,떡류,가래떡
떡류,떡류,경단
떡류,떡류,꿀떡
떡류,떡류,시루떡
떡류,떡류,메밀전병
떡류,떡류,찰떡
떡류,떡류,무지개떡
떡류,떡류,백설기
떡류,떡류,송편
떡류,떡류,수수부꾸미
떡류,떡류,수수팥떡
떡류,떡류,쑥떡
떡류,떡류,약식
떡류,떡류,인절미
떡류,떡류,절편
떡류,떡류,증편
떡류,떡류,찹쌀떡
한과류,한과류,매작과
한과류,한과류,다식
한과류,한과류,약과
한과류,한과류,유과
한과류,한과류,산자
한과류,한과류,깨강정